target,id,date,flag,user,text,clean_text,sentiment
0,1467906496,Mon Apr 06 22:45:10 PDT 2009,NO_QUERY,cristiana346,Time to move my posterior  and lose some fat. My articulation are creaking so no more running  but Iï¿½m drool for some swimming,time to move my posterior  and lose some fat. my articulation are creaking so no more running  but iï¿½m drool for some swimming,Negative
0,1467906723,Mon Apr 06 22:45:13 PDT 2009,NO_QUERY,smileygab,listening to nathan cry.... ,listening to nathan cry....,Negative
0,1467907298,Mon Apr 06 22:45:22 PDT 2009,NO_QUERY,kyljadeee,today sucked. I'm gonna die without chris and callum!  wahhh!,today sucked. i'm gonna die without chris and callum!  wahhh!,Negative
0,1467907751,Mon Apr 06 22:45:29 PDT 2009,NO_QUERY,mementototem,"STOU site not update, no info about 2/2552 exam, and open course, I must wait for mail notices and doc. um... ","stou site not update, no info about 2/2552 exam, and open course, i must wait for mail notices and doc. um...",Positive
0,1467907876,Mon Apr 06 22:45:31 PDT 2009,NO_QUERY,jcknox80,@ohsbrat30...I'm sorry. I'm feeling kinda yucky myself. 5am is going to come too quick ,sorry. i'm feeling kinda yucky myself. 5am is going to come too quick,Negative
0,1467908012,Mon Apr 06 22:45:33 PDT 2009,NO_QUERY,scrappysgirl,is in love with scrappy and is missin him already ,is in love with scrappy and is missin him already,Positive
0,1467908134,Mon Apr 06 22:45:37 PDT 2009,NO_QUERY,lindilej,wants to hear @seblefebvre 's song but myspace is messing with me ,wants to hear  's song but myspace is messing with me,Neutral
0,1467908456,Mon Apr 06 22:45:40 PDT 2009,NO_QUERY,ArtyGreig,Bad news was Dad has cancer and is dying   Good news new business started and  I am now a life coach practising holistic weight management,bad news was dad has cancer and is dying   good news new business started and  i am now a life coach practising holistic weight management,Negative
0,1467908672,Mon Apr 06 22:45:44 PDT 2009,NO_QUERY,collegepolitico,@duchess_rebecca Man... intervention is soo sad ,man... intervention is soo sad,Negative
0,1467908798,Mon Apr 06 22:45:46 PDT 2009,NO_QUERY,vmethod,HELP! I need a new boyfriend... I'm stuck in a rut ,help! i need a new boyfriend... i'm stuck in a rut,Positive
0,1467908853,Mon Apr 06 22:45:47 PDT 2009,NO_QUERY,ForeverYours__,I feel like a complete idiot. I'm the only one who doesn't get how this shit works  help me ,i feel like a complete idiot. i'm the only one who doesn't get how this shit works  help me,Negative
0,1467909124,Mon Apr 06 22:45:51 PDT 2009,NO_QUERY,SuperSteff,Saw an ad on Craigslist for a casting call for a female host on G4. I was totally psyched! But realized it was a hoax ,saw an ad on craigslist for a casting call for a female host on g4. i was totally psyched! but realized it was a hoax,Negative
0,1467909222,Mon Apr 06 22:45:53 PDT 2009,NO_QUERY,LAbite,Pepperoni rolls in L.A.?: I called Valentino's - they said that they had sausage rolls but no pepperoni rolls  http://tinyurl.com/cec5ka,pepperoni rolls in l.a.?: i called valentino's - they said that they had sausage rolls but no pepperoni rolls,Negative
0,1467909292,Mon Apr 06 22:45:54 PDT 2009,NO_QUERY,satori,"@soillodge yes, it will be. it's only Monday ","yes, it will be. it's only monday",Positive
0,1467910531,Mon Apr 06 22:46:14 PDT 2009,NO_QUERY,InaVill,i want the new GG episode already ,i want the new gg episode already,Positive
0,1467910689,Mon Apr 06 22:46:16 PDT 2009,NO_QUERY,chordsontheline,I miss watching Rocko's Modern Life. ,i miss watching rocko's modern life.,Negative
0,1467910932,Mon Apr 06 22:46:20 PDT 2009,NO_QUERY,aficure,RIP Sandra....its so sad    how can someone do something like that??,rip sandra....its so sad    how can someone do something like that??,Negative
0,1467910986,Mon Apr 06 22:46:24 PDT 2009,NO_QUERY,Jesilynj,Keeping my fingers crossed for my buddy    He is not feeling well.,keeping my fingers crossed for my buddy    he is not feeling well.,Negative
0,1467910995,Mon Apr 06 22:46:22 PDT 2009,NO_QUERY,cristinesantos,Wait should I eat?? Or be skinny for vegas!! I'm hungry! ,wait should i eat?? or be skinny for vegas!! i'm hungry!,Neutral
0,1467911036,Mon Apr 06 22:46:24 PDT 2009,NO_QUERY,marodi,"@Marge_Inovera I tried tweetdeck once and I hated it with a passion. Or it hated me, I'm not sure... ","i tried tweetdeck once and i hated it with a passion. or it hated me, i'm not sure...",Negative
0,1467911302,Mon Apr 06 22:46:27 PDT 2009,NO_QUERY,jeanyah,"@benackerman BTW my iPhone is acting funny, dying quickly and freezing and BS.  I'm not admitting anything, just sayin ","btw my iphone is acting funny, dying quickly and freezing and bs.  i'm not admitting anything, just sayin",Positive
0,1467911624,Mon Apr 06 22:46:32 PDT 2009,NO_QUERY,Mati_UOIT,Sitting here wondering why &quot;ED&quot; still has such a strong hold on me ,sitting here wondering why &quot;ed&quot; still has such a strong hold on me,Positive
0,1467911846,Mon Apr 06 22:46:36 PDT 2009,NO_QUERY,livetosingxo,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!,im sorry i got you sick.  lol. going to bed too. night!,Negative
0,1467912100,Mon Apr 06 22:46:40 PDT 2009,NO_QUERY,simaino,"@carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders! ","no internet at home, have to drive into ox to use internet because of builders!",Negative
0,1467912333,Mon Apr 06 22:46:44 PDT 2009,NO_QUERY,Meg_Andruschak,@Steve_Buscemi the weather in Canada is freezing ,the weather in canada is freezing,Negative
0,1467912572,Mon Apr 06 22:46:48 PDT 2009,NO_QUERY,Amilliemills,twiggassssssss I been out of range all day  I'm back now and hopefully for good.,twiggassssssss i been out of range all day  i'm back now and hopefully for good.,Positive
0,1467912842,Mon Apr 06 22:46:53 PDT 2009,NO_QUERY,KimberlyKane,@danadearmond ,,Neutral
0,1467912994,Mon Apr 06 22:46:55 PDT 2009,NO_QUERY,missolivee,anyone who reads this pray for my Grandma. She's in pain ,anyone who reads this pray for my grandma. she's in pain,Negative
0,1467913111,Mon Apr 06 22:46:57 PDT 2009,NO_QUERY,nssmom,"#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  ","woke up and was having an accident - &quot;it's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.",Negative
0,1467913608,Mon Apr 06 22:47:05 PDT 2009,NO_QUERY,qsexy,"Home from Franklin street, I almost jumped over a fire. Someone kicked it before I could.  Jenny lost her shoe.","home from franklin street, i almost jumped over a fire. someone kicked it before i could.  jenny lost her shoe.",Negative
0,1467914434,Mon Apr 06 22:47:22 PDT 2009,NO_QUERY,anaxxx04,@johnnybeane hey! you just changed your default. ,hey! you just changed your default.,Neutral
0,1467914499,Mon Apr 06 22:47:21 PDT 2009,NO_QUERY,yaaritemuna,Finally gave in and was bored enough to start this thing. I think the 140 is going to be a problem for me tho.  its like a myspace status.,finally gave in and was bored enough to start this thing. i think the 140 is going to be a problem for me tho.  its like a myspace status.,Negative
0,1467914916,Mon Apr 06 22:47:28 PDT 2009,NO_QUERY,silverytides,"@ellievolia If oooonly we were really so lucky, eh? And awh  Definitely too early for work.","if oooonly we were really so lucky, eh? and awh  definitely too early for work.",Positive
0,1467915140,Mon Apr 06 22:47:32 PDT 2009,NO_QUERY,valthatgal,buttload of homework! ,buttload of homework!,Neutral
0,1467915612,Mon Apr 06 22:47:40 PDT 2009,NO_QUERY,f8al,needs another copy of visual studio 2008 ,needs another copy of visual studio 2008,Neutral
0,1467915670,Mon Apr 06 22:47:41 PDT 2009,NO_QUERY,lizziehalfpenny,"why to we, the only school in the world, be in this week.My school is silly  anyway... look on the bright side. When i'm off, u will be in","why to we, the only school in the world, be in this week.my school is silly  anyway... look on the bright side. when i'm off, u will be in",Positive
0,1467916510,Mon Apr 06 22:47:56 PDT 2009,NO_QUERY,Daniiej,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail ,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail,Negative
0,1467916595,Mon Apr 06 22:47:58 PDT 2009,NO_QUERY,LaTtEX,"@robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad ","once upon a time hundred islands was the pride of philippine tourism, but coral/clam/rare fish poaching did it in. kinda sad",Negative
0,1467916695,Mon Apr 06 22:48:00 PDT 2009,NO_QUERY,wireandroses,"@Henkuyinepu yeah, apparently i have really bad taste ","yeah, apparently i have really bad taste",Negative
0,1467916700,Mon Apr 06 22:48:00 PDT 2009,NO_QUERY,EricaLeigh777,@hummiemd I KNOW! I was really surprised since everyone recommends them on youtube.  I have to call them tomorrow and figure it all out.,i know! i was really surprised since everyone recommends them on youtube.  i have to call them tomorrow and figure it all out.,Positive
0,1467916820,Mon Apr 06 22:48:02 PDT 2009,NO_QUERY,dini123,Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep..,waiting at the airport for my ride while i get harassed by 2 men trying to sell me ugly hats.. why me?!  i just want to sleep..,Negative
0,1467916841,Mon Apr 06 22:48:02 PDT 2009,NO_QUERY,danadearmond,i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK,i left my ids at the location and now i can not go out to bars  fuckkkkkkkkkkkkk,Neutral
0,1467916851,Mon Apr 06 22:48:03 PDT 2009,NO_QUERY,digitales,@celycarmo i'm sorry I don't understand your last comment ,i'm sorry i don't understand your last comment,Negative
0,1467916959,Mon Apr 06 22:48:04 PDT 2009,NO_QUERY,_emmajane_,@OfficialRandL when is the announcement? i stayed up late last night ,when is the announcement? i stayed up late last night,Neutral
0,1467917177,Mon Apr 06 22:48:08 PDT 2009,NO_QUERY,nchokkan,"@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???","this is strange, illegal torrents avlbl everywhere, legal dvd not in stock  what do i do now???",Negative
0,1467917302,Mon Apr 06 22:48:10 PDT 2009,NO_QUERY,dmjc,ITS NOT ENOUGH TO SAY THAT IMISS U ,its not enough to say that imiss u,Neutral
0,1467917484,Mon Apr 06 22:48:13 PDT 2009,NO_QUERY,FuzzyPandaButt,This trolley has up packed in like sardines! Padre game and they REMOVE a car?! Good call MTS ,this trolley has up packed in like sardines! padre game and they remove a car?! good call mts,Positive
0,1467917499,Mon Apr 06 22:48:14 PDT 2009,NO_QUERY,VictoriaBahar,"@RandomlyNat Jeez, I was just trying to help  Haha.","jeez, i was just trying to help  haha.",Positive
0,1467917718,Mon Apr 06 22:48:17 PDT 2009,NO_QUERY,beccaomgz,@SupaMagg that happened to me saturday night. along with my glittery green lighter! ,that happened to me saturday night. along with my glittery green lighter!,Neutral
0,1467917800,Mon Apr 06 22:48:19 PDT 2009,NO_QUERY,Sarinluck,trying to reduce the number of cigarettes in each day! ,trying to reduce the number of cigarettes in each day!,Positive
0,1467918015,Mon Apr 06 22:48:23 PDT 2009,NO_QUERY,Kayla_Ann09,yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to ,yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to,Negative
0,1467918552,Mon Apr 06 22:48:32 PDT 2009,NO_QUERY,AimeePonticello,gotta do my cooking assignment  its too hard,gotta do my cooking assignment  its too hard,Negative
0,1467918560,Mon Apr 06 22:48:32 PDT 2009,NO_QUERY,jkenneth,"@treesahquiche okay, about the applepears, I've talked to a few people and they've ALL had them before. No one ever told me, never ","okay, about the applepears, i've talked to a few people and they've all had them before. no one ever told me, never",Negative
0,1467918682,Mon Apr 06 22:48:34 PDT 2009,NO_QUERY,Lindsey_,"@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here","i know!  i'm a night owl by nature, hahaha am i a time zone behind you? it's almost 1 here",Positive
0,1467918728,Mon Apr 06 22:48:35 PDT 2009,NO_QUERY,TidyCat,@mamasvan lol - nope! but i did have complete #camerafail ,lol - nope! but i did have complete,Positive
0,1467918812,Mon Apr 06 22:48:37 PDT 2009,NO_QUERY,FaithfulChosen,@maxime68 @megelder But! I'm useless if I don't sleep  It's not fair! I want all the fun as well!!!,but! i'm useless if i don't sleep  it's not fair! i want all the fun as well!!!,Positive
0,1467918850,Mon Apr 06 22:48:38 PDT 2009,NO_QUERY,sthrn_belle,My Pookie has a UTI.  I have to be Nurse Gabbie and get him back to 100%!!! No more sodas!!!!!!!!!!!!!!,my pookie has a uti.  i have to be nurse gabbie and get him back to 100%!!! no more sodas!!!!!!!!!!!!!!,Negative
0,1467919055,Mon Apr 06 22:48:42 PDT 2009,NO_QUERY,Jeffficus,@jillianfish tweet something damn it!  and hang out with me please? ,tweet something damn it!  and hang out with me please?,Negative
0,1467919452,Mon Apr 06 22:48:48 PDT 2009,NO_QUERY,jtmal0723,@anistorm ,,Neutral
0,1467919538,Mon Apr 06 22:48:50 PDT 2009,NO_QUERY,ubecupcake,"I'm SO behind in video games, and everything for that matter. I'm yesterday's news ","i'm so behind in video games, and everything for that matter. i'm yesterday's news",Neutral
0,1467919762,Mon Apr 06 22:48:53 PDT 2009,NO_QUERY,Properteacup,"@sleep_til_noon I did, it was the only one left but I got tempted and ate it soon as I got home  I had a chocolate velvet &amp; ate d mocha","i did, it was the only one left but i got tempted and ate it soon as i got home  i had a chocolate velvet &amp; ate d mocha",Neutral
0,1467919765,Mon Apr 06 22:48:54 PDT 2009,NO_QUERY,aerlyne,Is stressing out because my blackberry keeps flashing a red alert status for no reason!! Its faking me out and I hate it!!! ,is stressing out because my blackberry keeps flashing a red alert status for no reason!! its faking me out and i hate it!!!,Negative
0,1467922983,Mon Apr 06 22:49:51 PDT 2009,NO_QUERY,cinnayum,http://twitpic.com/2y34e - I wanna wear my Doc Martens out! Haven't worn them since December. ,- i wanna wear my doc martens out! haven't worn them since december.,Positive
0,1467923235,Mon Apr 06 22:49:55 PDT 2009,NO_QUERY,Bunkermeister,When to the shoe repair shop and the guy could not find my shoes!  So I have to go back and see if he can find them in a couple days. ,when to the shoe repair shop and the guy could not find my shoes!  so i have to go back and see if he can find them in a couple days.,Neutral
0,1467923247,Mon Apr 06 22:49:55 PDT 2009,NO_QUERY,ScullyorSuz,@B_Barnett I did not really see that coming ,i did not really see that coming,Neutral
0,1467923370,Mon Apr 06 22:49:57 PDT 2009,NO_QUERY,xmattxwalkerx,"just woke up from the most vivid, sketchy, not-cool dreams of my life. time to stare at the wall with the lights on. ","just woke up from the most vivid, sketchy, not-cool dreams of my life. time to stare at the wall with the lights on.",Positive
0,1467923445,Mon Apr 06 22:49:58 PDT 2009,NO_QUERY,bnycastro,it'll take 3 days for my sister to get her passport ,it'll take 3 days for my sister to get her passport,Neutral
0,1467923775,Mon Apr 06 22:50:03 PDT 2009,NO_QUERY,chann16,@nicolerichie OH MY YES!! i miss ,oh my yes!! i miss,Positive
0,1467924273,Mon Apr 06 22:50:11 PDT 2009,NO_QUERY,xll00llx,Uh oh... I think I am getting sick ,uh oh... i think i am getting sick,Negative
0,1467924690,Mon Apr 06 22:50:17 PDT 2009,NO_QUERY,FlyRice,Good GOD they ruined my belly button!!!  ,good god they ruined my belly button!!!,Positive
0,1467924823,Mon Apr 06 22:50:19 PDT 2009,NO_QUERY,ashleyjanne,Watching Who Framed Roger Rabbit. Makes me miss Toon Town. ,watching who framed roger rabbit. makes me miss toon town.,Negative
0,1467925327,Mon Apr 06 22:50:28 PDT 2009,NO_QUERY,br3nda,"@akianz renting.. but very cheap renting, and awesome house. We had 3 buying attempts fall through ","renting.. but very cheap renting, and awesome house. we had 3 buying attempts fall through",Positive
